PaperID,DOI,Year,url,Title
1535,10.1115/DETC2002/DAC-34084,2002,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1579924,"An Analytical Approach to Functional Design"
1536,10.1115/DETC2002/DAC-34085,2002,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1579928,"Control, Design and Error Variables in Decomposition of Design Optimization Problems"
1537,10.1115/DETC2002/DAC-34086,2002,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1579931,"Decomposition-Based Assembly Synthesis for In-Process Dimensional Adjustability"
1538,10.1115/DETC2002/DAC-34087,2002,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1579934,"A Grammar-Based Approach to Sheet Metal Design"
1539,10.1115/DETC2002/DAC-34088,2002,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1579936,"Adaptive-Agent Based Simulation Model to Study Diffusion of Eco-Innovation Strategies"
1540,10.1115/DETC2002/DAC-34089,2002,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1579939,"A Knowledge-Based Approach to Spur Gear Fabrication in Precision Forging Process"
1541,10.1115/DETC2002/DAC-34090,2002,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1579944,"A Benchmark Comparison of Curvature Matched Machining versus Three- and Five-Axis Machining Methods Applied to Industrial Part Surfaces"
1542,10.1115/DETC2002/DAC-34091,2002,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1579947,"Adaptive Experimental Design Applied to Ergonomics Testing Procedure"
1543,10.1115/DETC2002/DAC-34092,2002,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1579950,"On Sequential Sampling for Global Metamodeling in Engineering Design"
1544,10.1115/DETC2002/DAC-34093,2002,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1579952,"Computer Implementation of an Improved Kutzbach-Grubler Mobility Criterion"
1545,10.1115/DETC2002/DAC-34094,2002,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1579956,"Modeling of Slope Discontinuities in Flexible Body Dynamics Using the Finite Element Method"
1546,10.1115/DETC2002/DAC-34095,2002,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1579960,"Design of Hierarchic Platforms for Customizable Products"
1547,10.1115/DETC2002/DAC-34096,2002,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1579961,"A Quantitative Approach for Designing Multiple Product Platforms for an Evolving Portfolio of Products"
1548,10.1115/DETC2002/DAC-34097,2002,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1579965,"Optimal Design Decisions in Product Portfolio Valuation"
1549,10.1115/DETC2002/DAC-34098,2002,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1579969,"Knowledge Intensive Support for Product Family Design"
1550,10.1115/DETC2002/DAC-34099,2002,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1579972,"Platform Selection Under Performance Loss Constraints in Optimal Design of Product Families"
1551,10.1115/DETC2002/DAC-34100,2002,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1579976,"Inverse Parametric Modeling From Independently Generated Product Data Sets"
1552,10.1115/DETC2002/DAC-34101,2002,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1579978,"A Hybrid Approach to Feature Recognition Using Approximate and Partial Exact CAD Models"
1553,10.1115/DETC2002/DAC-34102,2002,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1579982,"A Mesh Feature Paradigm for Rapid Generation of CAE-Based Design of Experiments Data"
1554,10.1115/DETC2002/DAC-34103,2002,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1579986,"Development of Adaptive Range Genetic Algorithms Considering Inheritance of Searching Range"
1555,10.1115/DETC2002/DAC-34104,2002,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1579989,"GA-Based Multi-Objective Fuzzy Matter-Element Optimization"
1556,10.1115/DETC2002/DAC-34105,2002,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1579992,"Using Genetic Algorithms With Niche Formation to Solve the Minimum Distance Problem Among Concave Objects"
1557,10.1115/DETC2002/DAC-34106,2002,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1579995,"A Genetic Algorithm Based Method for Product Family Design Optimization"
1558,10.1115/DETC2002/DAC-34107,2002,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1579998,"Shape Optimization of NURBS Modeled 3D C-Frames Using Hybrid Genetic Algorithm"
1559,10.1115/DETC2002/DAC-34108,2002,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1580001,"Robust Design Through the Use of a Hybrid Genetic Algorithm"
1560,10.1115/DETC2002/DAC-34109,2002,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1580004,"Nonlinear Kinematic Tolerance Analysis of Planar Higher Pairs"
1561,10.1115/DETC2002/DAC-34110,2002,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1580007,"Parameter Sensitivity in System Identification of Parallel Mechanisms"
1562,10.1115/DETC2002/DAC-34111,2002,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1580009,"A New Symbolic Method to Determine Base Inertia Parameters for General Spatial Mechanisms"
1563,10.1115/DETC2002/DAC-34112,2002,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1580012,"Redesign of a Spatial Gear Pair Using Configuration Spaces"
1564,10.1115/DETC2002/DAC-34113,2002,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1580014,"Error Sensitivity Analysis for Optimal Calibration of Parallel Kinematic Machines"
1565,10.1115/DETC2002/DAC-34114,2002,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1580019,"Development of an Interactive Web-Based Support System for Gear Design"
1566,10.1115/DETC2002/DAC-34115,2002,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1580022,"An Extensive Simplex Method Mapping the Global Feasibility"
1567,10.1115/DETC2002/DAC-34116,2002,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1580024,"Theoretical Evaluation of the Integrated Structure and Control Design Approach by Optimization Theory"
1568,10.1115/DETC2002/DAC-34117,2002,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1580027,"Finding the Shortest Path for Quality Assurance of Electric Components"
1569,10.1115/DETC2002/DAC-34118,2002,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1580032,"Development of an Automatic Design and Optimization System for Industrial Silencers"
1570,10.1115/DETC2002/DAC-34119,2002,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1580034,"Architectural Optimisation Using Real Options Theory and Dependency Structure Matrices"
1571,10.1115/DETC2002/DAC-34120,2002,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1580037,"Dynamic Analysis and Optimization of Tensioner in Automotive Serpentine Belt Drive Systems"
1572,10.1115/DETC2002/DAC-34121,2002,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1580039,"Configurable and Extensible System for Experimenting With Design Optimization"
1573,10.1115/DETC2002/DAC-34122,2002,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1580043,"On the Entropy of Multi-Objective Design Optimization Solution Sets"
1574,10.1115/DETC2002/DAC-34123,2002,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1580046,"A Sensitivity-Based Pattern Search Algorithm for 3D Component Layout"
1575,10.1115/DETC2002/DAC-34124,2002,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1580049,"Hybrid Approach for Containment Problems"
1576,10.1115/DETC2002/DAC-34125,2002,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1580052,"A Non-Deterministic Approach to Concept Selection Using S-Pareto Frontiers"
1577,10.1115/DETC2002/DAC-34127,2002,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1580055,"Sequential Optimization and Reliability Assessment Method for Efficient Probabilistic Design"
1578,10.1115/DETC2002/DAC-34128,2002,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1580057,"An Investigation of Nonlinearity of Reliability-Based Design Optimization Approaches"
1579,10.1115/DETC2002/DAC-34129,2002,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1580061,"New Concepts in Graphic Visualization of Objective Functions"
1580,10.1115/DETC2002/DAC-34130,2002,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1580064,"Visualization of Multidimensional Design and Optimization Data Using Cloud Visualization"
1581,10.1115/DETC2002/DAC-34131,2002,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1580066,"Design Optimization for Structural-Acoustic Problems Using FEM-BEM"
1583,10.1115/DETC2002/DAC-34132,2002,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1580069,"Dynamic Project Navigation: Modelling, Improving, and Review of Engineering Processes"
1584,10.1115/DETC2002/DAC-34133,2002,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1580072,"Benefit Evaluation of New Technologies"
1585,10.1115/DETC2002/DAC-34135,2002,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1580075,"Smart Assemblies for Robust Design: A Progress Report"
1587,10.1115/DETC2002/DAC-34136,2002,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1580078,"The Evolution of a Layered Manufacturing Interchange Format"
1588,10.1115/DETC2002/DAC-34137,2002,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1580081,"ModelAngelo: A Rapid Prototyping System for Polystyrene"
1589,10.1115/DETC2002/DAC-34138,2002,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1580084,"Automatic Process Planning of a Multi-Axis Hybrid Manufacturing System"
1590,10.1115/DETC2002/DAC-34139,2002,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1580087,"H-ISM: An Implementation of Heterogeneous Implicit Solid Modeling"
1591,10.1115/DETC2002/DAC-34140,2002,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1580090,"Model Validation via Uncertainty Propagation Using Response Surface Models"
1592,10.1115/DETC2002/DAC-34141,2002,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1580092,"Bayesian Evaluation of Engineering Models"
1593,10.1115/DETC2002/DAC-34142,2002,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1580095,"Uncertainty Analysis Using a Constraint Reliability Index"
1594,10.1115/DETC2002/DAC-34143,2002,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1580099,"A Tool Management System for Probabilistic Design Problems"
1595,10.1115/DETC2002/DAC-34144,2002,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1580101,"Evaluation of Conceptual Designs and Maintainability Incorporating Uncertainty"
1596,10.1115/DETC2002/DAC-34145,2002,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1580104,"Computer-Aided Fixture Design Verification: Part II — Tolerance Analysis"
1597,10.1115/DETC2002/DAC-34146,2002,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1580106,"A Scheme for Transformation of Tolerance Specifications to Generalized Deviation Space for Use in Tolerance Synthesis and Analysis"
1598,10.1115/DETC2002/DAC-34147,2002,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1580109,"Topology Optimization of Compliant Mechanisms Using Evolutionary Algorithm With Design Geometry Encoded as a Graph"
1599,10.1115/DETC2002/DAC-34148,2002,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1580113,"Optimal Embedding in the Topology Design of Structures"
1600,10.1115/DETC2002/DAC-34149,2002,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1580116,"An Evolutionary Multi-Objective Optimization Approach to the Topology Optimization of Auxetic Structures"
1601,10.1115/DETC2002/DAC-34150,2002,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1580118,"Compliant Mechanism Design With Non-Linear Materials Using Topology Optimization"
1602,10.1115/DETC2002/DAC-34151,2002,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1580121,"An Interactive Virtual Environment for 3D Model Assembly With Video Immersion"
1603,10.1115/DETC2002/DAC-34152,2002,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1580125,"Modeling of Hydraulic Hose Paths"
1604,10.1115/DETC2002/DAC-34153,2002,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1580127,"Math-Based Performance Evaluation of an Experimental Car: Frontal Impact Crashworthiness"
